#Linear Position. Run #7
#Time ( s )	Linear Position ( m )
34.8250	-20.375
34.8500	-22.207
34.8750	-22.693
34.9000	-21.683
34.9250	-19.440
34.9500	-16.337
34.9750	-12.860
35.0000	-9.533
35.0250	-6.916
35.0500	-5.346
35.0750	-5.159
35.1000	-6.393
35.1250	-8.785
35.1500	-11.963
35.1750	-15.515
35.2000	-18.805
35.2250	-21.272
35.2500	-22.468
35.2750	-22.319
35.3000	-20.786
35.3250	-18.169
35.3500	-14.917
35.3750	-11.515
35.4000	-8.486
35.4250	-6.281
35.4500	-5.346
35.4750	-5.795
35.5000	-7.514
35.5250	-10.243
35.5500	-13.608
35.5750	-17.085
35.6000	-20.038
35.6250	-22.057
35.6500	-22.730
35.6750	-21.945
35.7000	-19.889
35.7250	-16.898
35.7500	-13.384
35.7750	-9.982
35.8000	-7.178
35.8250	-5.458
35.8500	-5.047
35.8750	-6.094
35.9000	-8.374
35.9250	-11.477
35.9500	-14.991
35.9750	-18.319
36.0000	-20.936
36.0250	-22.356
36.0500	-22.394
36.0750	-21.085
36.1000	-18.618
36.1250	-15.477
36.1500	-12.075
36.1750	-8.972
36.2000	-6.617
36.2250	-5.458
36.2500	-5.608
36.2750	-7.103
36.3000	-9.683
36.3250	-12.973
36.3500	-16.449
36.3750	-19.552
36.4000	-21.795
36.4250	-22.730
36.4500	-22.281
36.4750	-20.412
36.5000	-17.571
36.5250	-14.132
36.5500	-10.617
36.5750	-7.664
36.6000	-5.645
36.6250	-5.010
36.6500	-5.757
36.6750	-7.776
36.7000	-10.767
36.7250	-14.244
36.7500	-17.683
36.7750	-20.487
36.8000	-22.207
36.8250	-22.543
36.8500	-21.422
36.8750	-19.179
36.9000	-16.150
36.9250	-12.786
36.9500	-9.571
36.9750	-7.066
37.0000	-5.645
37.0250	-5.533
37.0500	-6.767
37.0750	-9.122
37.1000	-12.300
37.1250	-15.739
37.1500	-18.954
37.1750	-21.384
37.2000	-22.581
37.2250	-22.431
37.2500	-20.861
37.2750	-18.206
37.3000	-14.842
37.3250	-11.328
37.3500	-8.225
37.3750	-6.019
37.4000	-5.047
37.4250	-5.533
37.4500	-7.327
37.4750	-10.131
37.5000	-13.533
37.5250	-17.010
37.5500	-20.001
37.5750	-21.945
37.6000	-22.543
37.6250	-21.721
37.6500	-19.702
37.6750	-16.786
37.7000	-13.459
37.7250	-10.169
37.7500	-7.514
37.7750	-5.869
37.8000	-5.496
37.8250	-6.505
37.8500	-8.673
37.8750	-11.664
37.9000	-15.029
37.9250	-18.319
37.9500	-20.936
37.9750	-22.431
38.0000	-22.543
38.0250	-21.235
38.0500	-18.767
38.0750	-15.477
38.1000	-11.963
38.1250	-8.748
38.1500	-6.355
38.1750	-5.122
38.2000	-5.271
38.2250	-6.804
38.2500	-9.421
38.2750	-12.786
38.3000	-16.300
38.3250	-19.403
38.3500	-21.609
38.3750	-22.543
38.4000	-22.020
38.4250	-20.225
38.4500	-17.496
38.4750	-14.244
38.5000	-10.916
38.5250	-8.038
38.5500	-6.169
38.5750	-5.496
38.6000	-6.131
38.6250	-8.038
38.6500	-10.916
38.6750	-14.244
38.7000	-17.646
38.7250	-20.450
38.7500	-22.281
38.7750	-22.730
38.8000	-21.721
38.8250	-19.440
38.8500	-16.300
38.8750	-12.748
38.9000	-9.384
38.9250	-6.729
38.9500	-5.197
38.9750	-5.084
39.0000	-6.318
39.0250	-8.785
39.0500	-12.001
39.0750	-15.552
39.1000	-18.805
39.1250	-21.272
39.1500	-22.506
39.1750	-22.281
39.2000	-20.786
39.2250	-18.169
39.2500	-14.917
39.2750	-11.552
39.3000	-8.561
39.3250	-6.430
39.3500	-5.458
39.3750	-5.869
39.4000	-7.552
39.4250	-10.243
39.4500	-13.533
39.4750	-16.973
39.5000	-19.964
39.5250	-21.982
39.5500	-22.655
39.5750	-21.945
39.6000	-19.926
39.6250	-16.973
39.6500	-13.533
39.6750	-10.131
39.7000	-7.327
39.7250	-5.496
39.7500	-5.010
39.7750	-5.982
39.8000	-8.150
39.8250	-11.253
39.8500	-14.730
39.8750	-18.132
39.9000	-20.823
39.9250	-22.356
39.9500	-22.468
39.9750	-21.235
40.0000	-18.842
40.0250	-15.739
40.0500	-12.337
40.0750	-9.234
40.1000	-6.879
40.1250	-5.608
40.1500	-5.683
40.1750	-7.066
40.2000	-9.533
40.2250	-12.711
40.2500	-16.150
40.2750	-19.253
40.3000	-21.534
40.3250	-22.581
40.3500	-22.281
40.3750	-20.562
40.4000	-17.758
40.4250	-14.318
40.4500	-10.842
40.4750	-7.813
40.5000	-5.720
40.5250	-4.972
40.5500	-5.570
40.5750	-7.552
40.6000	-10.505
40.6250	-13.982
40.6500	-17.459
40.6750	-20.375
40.7000	-22.207
40.7250	-22.655
40.7500	-21.683
40.7750	-19.515
40.8000	-16.524
40.8250	-13.122
40.8500	-9.870
40.8750	-7.253
40.9000	-5.720
40.9250	-5.458
40.9500	-6.580
40.9750	-8.823
41.0000	-11.888
41.0250	-15.328
41.0500	-18.543
41.0750	-21.085
41.1000	-22.431
41.1250	-22.431
41.1500	-21.010
41.1750	-18.468
41.2000	-15.216
41.2250	-11.702
41.2500	-8.524
41.2750	-6.169
41.3000	-5.084
41.3250	-5.346
41.3500	-6.991
41.3750	-9.683
41.4000	-13.085
41.4250	-16.636
41.4500	-19.739
41.4750	-21.870
41.5000	-22.693
41.5250	-22.057
41.5500	-20.113
41.5750	-17.309
41.6000	-13.945
41.6250	-10.617
41.6500	-7.813
41.6750	-5.982
41.7000	-5.421
41.7250	-6.206
41.7500	-8.225
41.7750	-11.141
41.8000	-14.543
41.8250	-17.870
41.8500	-20.637
41.8750	-22.319
41.9000	-22.618
41.9250	-21.496
41.9500	-19.179
41.9750	-16.001
42.0000	-12.487
42.0250	-9.159
42.0500	-6.580
42.0750	-5.159
42.1000	-5.084
42.1250	-6.430
42.1500	-8.935
42.1750	-12.225
42.2000	-15.776
42.2250	-19.066
42.2500	-21.496
42.2750	-22.618
42.3000	-22.319
42.3250	-20.711
42.3500	-18.057
42.3750	-14.730
42.4000	-11.365
42.4250	-8.374
42.4500	-6.281
42.4750	-5.383
42.5000	-5.832
42.5250	-7.589
42.5500	-10.318
42.5750	-13.646
42.6000	-17.048
42.6250	-19.964
42.6500	-21.982
42.6750	-22.655
42.7000	-21.908
42.7250	-19.889
42.7500	-16.935
42.7750	-13.459
42.8000	-10.057
42.8250	-7.253
42.8500	-5.458
42.8750	-5.047
42.9000	-6.056
42.9250	-8.262
42.9500	-11.365
42.9750	-14.879
43.0000	-18.281
43.0250	-20.898
43.0500	-22.356
43.0750	-22.468
43.1000	-21.123
43.1250	-18.767
43.1500	-15.664
43.1750	-12.300
