#Angular Position. Run #4
#Time ( s )	Angular Position ( rad )
36.0750	0.641
36.1000	0.672
36.1250	0.697
36.1500	0.718
36.1750	0.732
36.2000	0.740
36.2250	0.741
36.2500	0.737
36.2750	0.727
36.3000	0.710
36.3250	0.690
36.3500	0.661
36.3750	0.628
36.4000	0.592
36.4250	0.550
36.4500	0.503
36.4750	0.454
36.5000	0.401
36.5250	0.344
36.5500	0.286
36.5750	0.225
36.6000	0.162
36.6250	0.099
36.6500	0.036
36.6750	-0.027
36.7000	-0.090
36.7250	-0.152
36.7500	-0.212
36.7750	-0.270
36.8000	-0.325
36.8250	-0.377
36.8500	-0.426
36.8750	-0.471
36.9000	-0.511
36.9250	-0.547
36.9500	-0.576
36.9750	-0.603
37.0000	-0.622
37.0250	-0.636
37.0500	-0.646
37.0750	-0.647
37.1000	-0.647
37.1250	-0.638
37.1500	-0.624
37.1750	-0.605
37.2000	-0.580
37.2250	-0.551
37.2500	-0.517
37.2750	-0.478
37.3000	-0.435
37.3250	-0.390
37.3500	-0.339
37.3750	-0.287
37.4000	-0.232
37.4250	-0.174
37.4500	-0.116
37.4750	-0.057
37.5000	0.003
37.5250	0.063
37.5500	0.121
37.5750	0.179
37.6000	0.236
37.6250	0.289
37.6500	0.341
37.6750	0.390
37.7000	0.435
37.7250	0.478
37.7500	0.515
37.7750	0.548
37.8000	0.576
37.8250	0.602
37.8500	0.619
37.8750	0.633
37.9000	0.641
37.9250	0.644
37.9500	0.641
37.9750	0.635
38.0000	0.622
38.0250	0.605
38.0500	0.583
38.0750	0.556
38.1000	0.525
38.1250	0.490
38.1500	0.451
38.1750	0.408
38.2000	0.364
38.2250	0.316
38.2500	0.267
38.2750	0.215
38.3000	0.162
38.3250	0.108
38.3500	0.053
38.3750	-0.002
38.4000	-0.055
38.4250	-0.108
38.4500	-0.160
38.4750	-0.210
38.5000	-0.258
38.5250	-0.303
38.5500	-0.347
38.5750	-0.385
38.6000	-0.421
38.6250	-0.452
38.6500	-0.481
38.6750	-0.504
38.7000	-0.522
38.7250	-0.536
38.7500	-0.545
38.7750	-0.548
38.8000	-0.548
38.8250	-0.542
38.8500	-0.533
38.8750	-0.517
38.9000	-0.498
38.9250	-0.474
38.9500	-0.446
38.9750	-0.415
39.0000	-0.379
39.0250	-0.341
39.0500	-0.298
39.0750	-0.254
39.1000	-0.209
39.1250	-0.160
39.1500	-0.112
39.1750	-0.061
39.2000	-0.009
39.2250	0.041
39.2500	0.091
39.2750	0.140
39.3000	0.188
39.3250	0.236
39.3500	0.280
39.3750	0.320
39.4000	0.360
39.4250	0.396
39.4500	0.429
39.4750	0.459
39.5000	0.484
39.5250	0.504
39.5500	0.522
39.5750	0.534
39.6000	0.540
39.6250	0.545
39.6500	0.545
39.6750	0.539
39.7000	0.529
39.7250	0.515
39.7500	0.496
39.7750	0.476
39.8000	0.451
39.8250	0.421
39.8500	0.390
39.8750	0.353
39.9000	0.316
39.9250	0.276
39.9500	0.234
39.9750	0.190
40.0000	0.146
40.0250	0.101
40.0500	0.055
40.0750	0.009
40.1000	-0.038
40.1250	-0.082
40.1500	-0.126
40.1750	-0.168
40.2000	-0.209
40.2250	-0.247
40.2500	-0.284
40.2750	-0.317
40.3000	-0.347
40.3250	-0.375
40.3500	-0.397
40.3750	-0.418
40.4000	-0.434
40.4250	-0.446
40.4500	-0.454
40.4750	-0.459
40.5000	-0.459
40.5250	-0.454
40.5500	-0.445
40.5750	-0.432
40.6000	-0.416
40.6250	-0.396
40.6500	-0.372
40.6750	-0.346
40.7000	-0.317
40.7250	-0.284
40.7500	-0.250
40.7750	-0.214
40.8000	-0.174
40.8250	-0.134
40.8500	-0.093
40.8750	-0.050
40.9000	-0.008
40.9250	0.036
40.9500	0.077
40.9750	0.119
41.0000	0.159
41.0250	0.198
41.0500	0.236
41.0750	0.270
41.1000	0.303
41.1250	0.333
41.1500	0.361
41.1750	0.385
41.2000	0.405
41.2250	0.423
41.2500	0.437
41.2750	0.446
41.3000	0.452
41.3250	0.456
41.3500	0.456
41.3750	0.451
41.4000	0.441
41.4250	0.430
41.4500	0.415
41.4750	0.396
41.5000	0.375
41.5250	0.350
41.5500	0.324
41.5750	0.295
41.6000	0.264
41.6250	0.231
41.6500	0.195
41.6750	0.160
41.7000	0.123
41.7250	0.086
41.7500	0.047
41.7750	0.009
41.8000	-0.027
41.8250	-0.064
41.8500	-0.101
41.8750	-0.135
41.9000	-0.170
41.9250	-0.201
41.9500	-0.229
41.9750	-0.256
42.0000	-0.281
42.0250	-0.303
42.0500	-0.322
42.0750	-0.338
42.1000	-0.350
42.1250	-0.360
42.1500	-0.366
42.1750	-0.369
42.2000	-0.368
42.2250	-0.364
42.2500	-0.357
42.2750	-0.346
42.3000	-0.333
42.3250	-0.316
42.3500	-0.297
42.3750	-0.275
42.4000	-0.250
42.4250	-0.223
42.4500	-0.195
42.4750	-0.163
42.5000	-0.132
42.5250	-0.101
42.5500	-0.066
42.5750	-0.031
42.6000	0.003
42.6250	0.038
42.6500	0.072
42.6750	0.105
42.7000	0.138
42.7250	0.168
42.7500	0.198
42.7750	0.226
42.8000	0.251
42.8250	0.276
42.8500	0.297
42.8750	0.316
42.9000	0.331
42.9250	0.346
42.9500	0.355
42.9750	0.363
43.0000	0.366
43.0250	0.366
43.0500	0.364
43.0750	0.360
43.1000	0.352
43.1250	0.341
43.1500	0.328
43.1750	0.313
43.2000	0.294
43.2250	0.273
43.2500	0.251
43.2750	0.226
43.3000	0.201
43.3250	0.174
43.3500	0.145
43.3750	0.116
43.4000	0.086
43.4250	0.057
43.4500	0.025
43.4750	-0.005
43.5000	-0.035
43.5250	-0.063
43.5500	-0.093
43.5750	-0.119
43.6000	-0.145
43.6250	-0.170
43.6500	-0.192
43.6750	-0.214
43.7000	-0.231
43.7250	-0.247
43.7500	-0.261
43.7750	-0.272
43.8000	-0.281
43.8250	-0.287
43.8500	-0.291
43.8750	-0.291
43.9000	-0.289
43.9250	-0.284
43.9500	-0.276
43.9750	-0.267
44.0000	-0.254
44.0250	-0.240
44.0500	-0.223
44.0750	-0.204
44.1000	-0.184
44.1250	-0.162
44.1500	-0.138
44.1750	-0.113
44.2000	-0.086
44.2250	-0.060
44.2500	-0.031
44.2750	-0.005
44.3000	0.024
44.3250	0.050
44.3500	0.077
44.3750	0.104
44.4000	0.129
44.4250	0.152
44.4500	0.176
44.4750	0.196
44.5000	0.215
44.5250	0.232
44.5500	0.248
44.5750	0.262
44.6000	0.273
44.6250	0.281
44.6500	0.287
44.6750	0.291
44.7000	0.292
44.7250	0.292
44.7500	0.287
44.7750	0.281
44.8000	0.273
44.8250	0.264
44.8500	0.251
44.8750	0.237
44.9000	0.220
44.9250	0.203
44.9500	0.184
44.9750	0.163
45.0000	0.143
45.0250	0.119
45.0500	0.097
45.0750	0.074
45.1000	0.050
45.1250	0.025
45.1500	0.002
45.1750	-0.020
45.2000	-0.044
45.2250	-0.068
45.2500	-0.088
45.2750	-0.108
45.3000	-0.127
45.3250	-0.146
45.3500	-0.162
45.3750	-0.178
45.4000	-0.190
45.4250	-0.201
45.4500	-0.209
45.4750	-0.215
45.5000	-0.220
45.5250	-0.223
45.5500	-0.223
45.5750	-0.221
45.6000	-0.218
45.6250	-0.212
45.6500	-0.204
45.6750	-0.195
45.7000	-0.182
45.7250	-0.170
45.7500	-0.156
45.7750	-0.138
45.8000	-0.121
45.8250	-0.102
45.8500	-0.082
45.8750	-0.063
45.9000	-0.041
45.9250	-0.020
45.9500	0.002
45.9750	0.024
46.0000	0.044
46.0250	0.064
46.0500	0.086
46.0750	0.105
46.1000	0.124
46.1250	0.140
46.1500	0.157
46.1750	0.171
46.2000	0.184
46.2250	0.196
46.2500	0.206
46.2750	0.214
46.3000	0.220
46.3250	0.223
46.3500	0.226
46.3750	0.226
46.4000	0.225
46.4250	0.220
46.4500	0.215
46.4750	0.207
46.5000	0.199
46.5250	0.188
46.5500	0.178
46.5750	0.163
46.6000	0.151
46.6250	0.135
46.6500	0.119
46.6750	0.102
46.7000	0.086
46.7250	0.068
46.7500	0.050
46.7750	0.031
46.8000	0.013
46.8250	-0.005
46.8500	-0.022
46.8750	-0.039
46.9000	-0.055
46.9250	-0.071
46.9500	-0.086
46.9750	-0.101
47.0000	-0.113
47.0250	-0.124
47.0500	-0.134
47.0750	-0.143
47.1000	-0.149
47.1250	-0.156
47.1500	-0.159
47.1750	-0.162
47.2000	-0.162
47.2250	-0.162
47.2500	-0.159
47.2750	-0.156
47.3000	-0.149
47.3250	-0.141
47.3500	-0.134
47.3750	-0.124
47.4000	-0.113
47.4250	-0.101
47.4500	-0.088
47.4750	-0.074
47.5000	-0.060
47.5250	-0.044
47.5500	-0.030
47.5750	-0.013
47.6000	0.003
47.6250	0.019
47.6500	0.035
47.6750	0.050
47.7000	0.064
47.7250	0.080
47.7500	0.093
47.7750	0.105
47.8000	0.118
47.8250	0.129
47.8500	0.138
47.8750	0.146
47.9000	0.152
47.9250	0.159
47.9500	0.163
47.9750	0.167
48.0000	0.168
48.0250	0.168
48.0500	0.168
48.0750	0.165
48.1000	0.162
48.1250	0.157
48.1500	0.151
48.1750	0.143
48.2000	0.135
48.2250	0.126
48.2500	0.116
48.2750	0.105
48.3000	0.094
48.3250	0.082
48.3500	0.071
48.3750	0.058
48.4000	0.046
48.4250	0.033
48.4500	0.020
48.4750	0.008
48.5000	-0.005
48.5250	-0.017
48.5500	-0.028
48.5750	-0.039
48.6000	-0.050
48.6250	-0.061
48.6500	-0.069
48.6750	-0.077
48.7000	-0.086
48.7250	-0.093
48.7500	-0.097
48.7750	-0.101
48.8000	-0.105
48.8250	-0.107
48.8500	-0.107
48.8750	-0.107
48.9000	-0.107
48.9250	-0.104
48.9500	-0.101
48.9750	-0.094
49.0000	-0.090
49.0250	-0.083
49.0500	-0.075
49.0750	-0.068
49.1000	-0.058
49.1250	-0.050
49.1500	-0.039
49.1750	-0.030
49.2000	-0.019
49.2250	-0.008
49.2500	0.003
49.2750	0.014
49.3000	0.025
49.3250	0.036
49.3500	0.046
49.3750	0.055
49.4000	0.064
49.4250	0.074
49.4500	0.082
49.4750	0.088
49.5000	0.094
49.5250	0.101
49.5500	0.105
49.5750	0.108
49.6000	0.112
49.6250	0.113
49.6500	0.113
49.6750	0.113
49.7000	0.113
49.7250	0.112
49.7500	0.108
49.7750	0.105
49.8000	0.102
49.8250	0.097
49.8500	0.093
49.8750	0.088
49.9000	0.082
49.9250	0.075
49.9500	0.069
49.9750	0.061
50.0000	0.055
50.0250	0.047
50.0500	0.039
50.0750	0.033
50.1000	0.025
50.1250	0.017
50.1500	0.011
50.1750	0.003
50.2000	-0.005
50.2250	-0.011
50.2500	-0.017
50.2750	-0.024
50.3000	-0.030
50.3250	-0.035
50.3500	-0.039
50.3750	-0.042
50.4000	-0.046
50.4250	-0.049
50.4500	-0.052
50.4750	-0.052
50.5000	-0.053
50.5250	-0.053
50.5500	-0.053
50.5750	-0.052
50.6000	-0.050
50.6250	-0.049
50.6500	-0.046
50.6750	-0.042
50.7000	-0.038
50.7250	-0.033
50.7500	-0.028
50.7750	-0.024
50.8000	-0.019
50.8250	-0.013
50.8500	-0.006
50.8750	-0.002
50.9000	0.005
50.9250	0.011
50.9500	0.017
50.9750	0.024
51.0000	0.028
51.0250	0.033
51.0500	0.038
51.0750	0.044
51.1000	0.047
51.1250	0.052
51.1500	0.055
51.1750	0.058
51.2000	0.060
51.2250	0.063
51.2500	0.063
51.2750	0.064
51.3000	0.064
51.3250	0.064
51.3500	0.064
51.3750	0.063
51.4000	0.061
51.4250	0.061
51.4500	0.058
51.4750	0.057
51.5000	0.055
51.5250	0.052
51.5500	0.050
51.5750	0.047
51.6000	0.044
51.6250	0.042
51.6500	0.039
51.6750	0.036
51.7000	0.033
51.7250	0.030
51.7500	0.027
51.7750	0.024
51.8000	0.022
51.8250	0.019
51.8500	0.016
51.8750	0.013
51.9000	0.011
51.9250	0.009
51.9500	0.006
51.9750	0.005
52.0000	0.003
52.0250	0.002
52.0500	0.000
52.0750	0.000
52.1000	-0.002
52.1250	-0.002
52.1500	-0.002
52.1750	-0.002
52.2000	-0.002
52.2250	-0.002
52.2500	-0.002
52.2750	-0.002
52.3000	-0.002
52.3250	0.000
52.3500	0.000
52.3750	0.000
52.4000	0.002
52.4250	0.003
52.4500	0.005
52.4750	0.005
52.5000	0.006
52.5250	0.006
52.5500	0.008
52.5750	0.009
52.6000	0.011
52.6250	0.011
52.6500	0.013
52.6750	0.013
52.7000	0.013
52.7250	0.014
52.7500	0.014
52.7750	0.014
52.8000	0.014
52.8250	0.016
52.8500	0.016
52.8750	0.016
52.9000	0.016
52.9250	0.016
52.9500	0.016
52.9750	0.016
53.0000	0.016
53.0250	0.016
53.0500	0.016
53.0750	0.016
53.1000	0.016
53.1250	0.016
53.1500	0.016
53.1750	0.016
53.2000	0.016
53.2250	0.016
53.2500	0.016
53.2750	0.016
53.3000	0.016
53.3250	0.016
53.3500	0.016
53.3750	0.016
53.4000	0.016
53.4250	0.016
53.4500	0.016
53.4750	0.016
53.5000	0.016
53.5250	0.016
53.5500	0.016
53.5750	0.016
53.6000	0.016
53.6250	0.016
53.6500	0.016
53.6750	0.016
53.7000	0.016
53.7250	0.016
53.7500	0.016
53.7750	0.016
53.8000	0.016
53.8250	0.016
53.8500	0.016
53.8750	0.016
53.9000	0.016
53.9250	0.016
53.9500	0.016
53.9750	0.016
54.0000	0.016
54.0250	0.016
54.0500	0.016
54.0750	0.016
54.1000	0.016
54.1250	0.016
54.1500	0.016
54.1750	0.016
54.2000	0.016
54.2250	0.016
54.2500	0.016
54.2750	0.016
54.3000	0.016
54.3250	0.016
54.3500	0.016
54.3750	0.016
54.4000	0.016
54.4250	0.016
54.4500	0.016
54.4750	0.016
54.5000	0.016
54.5250	0.016
54.5500	0.016
54.5750	0.016
54.6000	0.016
54.6250	0.016
54.6500	0.016
54.6750	0.016
54.7000	0.016
54.7250	0.016
54.7500	0.016
54.7750	0.016
54.8000	0.016
54.8250	0.016
54.8500	0.016
54.8750	0.016
54.9000	0.016
54.9250	0.016
54.9500	0.016
54.9750	0.016
55.0000	0.016
55.0250	0.016
55.0500	0.016
55.0750	0.016
55.1000	0.016
55.1250	0.016
55.1500	0.016
55.1750	0.016
55.2000	0.016
55.2250	0.016
55.2500	0.016
55.2750	0.016
55.3000	0.016
55.3250	0.016
55.3500	0.016
55.3750	0.016
55.4000	0.016
55.4250	0.016
55.4500	0.016
55.4750	0.016
55.5000	0.016
55.5250	0.016
55.5500	0.016
55.5750	0.016
55.6000	0.016
55.6250	0.016
55.6500	0.016
55.6750	0.016
55.7000	0.016
55.7250	0.016
55.7500	0.016
55.7750	0.016
55.8000	0.016
55.8250	0.016
55.8500	0.016
55.8750	0.016
55.9000	0.016
55.9250	0.016
55.9500	0.016
55.9750	0.016
56.0000	0.016
56.0250	0.016
56.0500	0.016
56.0750	0.016
56.1000	0.016
56.1250	0.016
56.1500	0.016
56.1750	0.016
56.2000	0.016
56.2250	0.016
56.2500	0.016
56.2750	0.016
56.3000	0.016
56.3250	0.016
56.3500	0.016
56.3750	0.016
56.4000	0.016
56.4250	0.016
56.4500	0.016
56.4750	0.016
56.5000	0.016
56.5250	0.016
56.5500	0.016
56.5750	0.016
56.6000	0.016
56.6250	0.016
56.6500	0.016
56.6750	0.016
56.7000	0.016
56.7250	0.016
56.7500	0.016
56.7750	0.016
56.8000	0.016
56.8250	0.016
56.8500	0.016
56.8750	0.016
56.9000	0.016
56.9250	0.016
56.9500	0.016
56.9750	0.016
57.0000	0.016
57.0250	0.016
57.0500	0.016
57.0750	0.016
57.1000	0.016
57.1250	0.016
57.1500	0.016
57.1750	0.016
57.2000	0.016
57.2250	0.016
57.2500	0.016
57.2750	0.016
57.3000	0.016
57.3250	0.016
57.3500	0.016
57.3750	0.016
57.4000	0.016
57.4250	0.016
57.4500	0.016
57.4750	0.016
57.5000	0.016
57.5250	0.016
57.5500	0.016
57.5750	0.016
57.6000	0.016
57.6250	0.016
57.6500	0.016
57.6750	0.016
57.7000	0.016
57.7250	0.016
57.7500	0.016
57.7750	0.016
57.8000	0.016
57.8250	0.016
57.8500	0.016
57.8750	0.016
57.9000	0.016
57.9250	0.016
57.9500	0.016
57.9750	0.016
58.0000	0.016
58.0250	0.016
58.0500	0.016
58.0750	0.016
58.1000	0.016
58.1250	0.016
58.1500	0.016
58.1750	0.016
58.2000	0.016
58.2250	0.016
58.2500	0.016
58.2750	0.016
58.3000	0.016
58.3250	0.016
58.3500	0.016
58.3750	0.016
58.4000	0.016
58.4250	0.016
58.4500	0.016
58.4750	0.016
58.5000	0.016
58.5250	0.016
58.5500	0.016
58.5750	0.016
58.6000	0.016
58.6250	0.016
58.6500	0.016
58.6750	0.016
58.7000	0.016
58.7250	0.016
58.7500	0.016
58.7750	0.016
58.8000	0.016
58.8250	0.016
58.8500	0.016
58.8750	0.016
58.9000	0.016
58.9250	0.016
58.9500	0.016
58.9750	0.016
59.0000	0.016
59.0250	0.016
59.0500	0.016
59.0750	0.016
59.1000	0.016
59.1250	0.016
59.1500	0.016
59.1750	0.016
59.2000	0.016
59.2250	0.016
59.2500	0.016
59.2750	0.016
59.3000	0.016
59.3250	0.016
59.3500	0.016
59.3750	0.016
59.4000	0.016
59.4250	0.016
59.4500	0.016
59.4750	0.016
59.5000	0.016
59.5250	0.016
59.5500	0.016
59.5750	0.016
59.6000	0.016
59.6250	0.016
59.6500	0.016
59.6750	0.016
59.7000	0.016
59.7250	0.016
59.7500	0.016
59.7750	0.016
59.8000	0.016
59.8250	0.016
59.8500	0.016
59.8750	0.016
59.9000	0.016
59.9250	0.016
59.9500	0.016
59.9750	0.016
60.0000	0.016
60.0250	0.016
60.0500	0.016
60.0750	0.016
60.1000	0.016
60.1250	0.016
60.1500	0.016
60.1750	0.016
60.2000	0.016
60.2250	0.016
60.2500	0.016
60.2750	0.016
60.3000	0.016
60.3250	0.016
60.3500	0.016
60.3750	0.016
60.4000	0.016
60.4250	0.016
60.4500	0.016
60.4750	0.016
60.5000	0.016
60.5250	0.016
60.5500	0.016
60.5750	0.016
60.6000	0.016
60.6250	0.016
60.6500	0.016
60.6750	0.016
60.7000	0.016
60.7250	0.016
60.7500	0.016
60.7750	0.016
60.8000	0.016
60.8250	0.016
60.8500	0.016
60.8750	0.016
60.9000	0.016
60.9250	0.016
60.9500	0.016
60.9750	0.016
61.0000	0.016
61.0250	0.016
61.0500	0.016
61.0750	0.016
61.1000	0.016
61.1250	0.016
61.1500	0.016
61.1750	0.016
61.2000	0.016
61.2250	0.016
61.2500	0.016
61.2750	0.016
61.3000	0.016
61.3250	0.016
61.3500	0.016
61.3750	0.016
61.4000	0.016
61.4250	0.016
61.4500	0.016
61.4750	0.016
61.5000	0.016
61.5250	0.016
61.5500	0.016
61.5750	0.016
61.6000	0.016
61.6250	0.016
61.6500	0.016
61.6750	0.016
61.7000	0.016
61.7250	0.016
61.7500	0.016
61.7750	0.016
61.8000	0.016
61.8250	0.016
61.8500	0.016
61.8750	0.016
61.9000	0.016
61.9250	0.016
61.9500	0.016
61.9750	0.016
62.0000	0.016
62.0250	0.016
62.0500	0.016
62.0750	0.016
62.1000	0.016
62.1250	0.016
62.1500	0.016
62.1750	0.016
62.2000	0.016
62.2250	0.016
62.2500	0.016
62.2750	0.016
62.3000	0.016
62.3250	0.016
62.3500	0.016
62.3750	0.016
62.4000	0.016
62.4250	0.016
62.4500	0.016
62.4750	0.016
62.5000	0.016
62.5250	0.016
62.5500	0.016
62.5750	0.016
62.6000	0.016
62.6250	0.016
62.6500	0.016
62.6750	0.016
62.7000	0.016
62.7250	0.016
62.7500	0.016
62.7750	0.016
62.8000	0.016
62.8250	0.016
62.8500	0.016
62.8750	0.016
62.9000	0.016
62.9250	0.016
62.9500	0.016
62.9750	0.016
63.0000	0.016
63.0250	0.016
63.0500	0.016
63.0750	0.016
63.1000	0.016
63.1250	0.016
63.1500	0.016
63.1750	0.016
63.2000	0.016
63.2250	0.016
63.2500	0.016
63.2750	0.016
63.3000	0.016
63.3250	0.016
63.3500	0.016
63.3750	0.016
63.4000	0.016
63.4250	0.016
63.4500	0.016
63.4750	0.016
63.5000	0.016
63.5250	0.016
63.5500	0.016
63.5750	0.016
63.6000	0.016
63.6250	0.016
63.6500	0.016
63.6750	0.016
63.7000	0.016
63.7250	0.016
63.7500	0.016
63.7750	0.016
63.8000	0.016
63.8250	0.016
63.8500	0.016
63.8750	0.016
63.9000	0.016
63.9250	0.016
63.9500	0.016
63.9750	0.016
64.0000	0.016
64.0250	0.016
64.0500	0.016
64.0750	0.016
64.1000	0.016
64.1250	0.016
64.1500	0.016
64.1750	0.016
64.2000	0.016
64.2250	0.016
64.2500	0.016
64.2750	0.016
64.3000	0.016
64.3250	0.016
64.3500	0.016
64.3750	0.016
64.4000	0.016
64.4250	0.016
64.4500	0.016
64.4750	0.016
64.5000	0.016
64.5250	0.016
64.5500	0.016
64.5750	0.016
64.6000	0.016
64.6250	0.016
64.6500	0.016
64.6750	0.016
64.7000	0.016
64.7250	0.016
64.7500	0.016
64.7750	0.016
64.8000	0.016
64.8250	0.016
64.8500	0.016
64.8750	0.016
64.9000	0.016
64.9250	0.016
64.9500	0.016
64.9750	0.016
65.0000	0.016
65.0250	0.016
65.0500	0.016
65.0750	0.016
65.1000	0.016
65.1250	0.016
65.1500	0.016
65.1750	0.016
65.2000	0.016
65.2250	0.016
65.2500	0.016
65.2750	0.016
65.3000	0.016
65.3250	0.016
65.3500	0.016
65.3750	0.016
65.4000	0.016
65.4250	0.016
65.4500	0.016
65.4750	0.016
65.5000	0.016
65.5250	0.016
65.5500	0.016
65.5750	0.016
65.6000	0.016
65.6250	0.016
65.6500	0.016
65.6750	0.016
65.7000	0.016
65.7250	0.016
65.7500	0.016
